src_ip,dst_ip,src_port,dst_port,packet_size,protocol_type,timestamp
192.168.1.11,10.0.0.1,56465,25,523,TCP,0.0
192.168.1.24,10.0.0.1,51066,25,486,TCP,0.0025019498166262725
192.168.1.22,10.0.0.5,50031,53,705,UDP,0.01151152230983677
192.168.1.18,10.0.0.3,53776,53,186,UDP,0.025967873939918982
192.168.1.33,10.0.0.2,41442,22,133,TCP,0.03651456338100883
192.168.1.3,10.0.0.6,43574,443,265,TCP,0.05113802437868115
192.168.1.5,10.0.0.3,59837,53,1046,TCP,0.06364064993171571
192.168.1.6,10.0.0.8,43024,80,1091,TCP,0.0654454941825218
192.168.1.45,10.0.0.4,14444,80,821,UDP,0.0730018621758433
192.168.1.42,10.0.0.7,45793,25,989,TCP,0.0740018621758433
192.168.1.13,10.0.0.2,8894,25,1496,TCP,0.08182970334556676
192.168.1.41,10.0.0.5,1253,25,654,ICMP,0.08282970334556676
192.168.1.47,10.0.0.3,57213,443,840,TCP,0.09783094116438414
192.168.1.41,10.0.0.9,12956,22,1469,ICMP,0.10755420057023032
192.168.1.5,10.0.0.8,63221,53,262,TCP,0.12321911515556253
192.168.1.13,10.0.0.8,60108,25,985,ICMP,0.13213905248555505
192.168.1.36,10.0.0.6,58129,443,1461,UDP,0.14007996453065732
192.168.1.29,10.0.0.9,53459,53,899,TCP,0.1473435968225723
192.168.1.24,10.0.0.2,37570,80,221,TCP,0.16053587296857735
192.168.1.12,10.0.0.9,28138,22,671,ICMP,0.17045942388342405
192.168.1.46,10.0.0.1,61631,80,841,TCP,0.17963129670646755
192.168.1.47,10.0.0.4,33499,25,1301,TCP,0.19140323997228725
192.168.1.7,10.0.0.6,23856,25,686,TCP,0.20334707974271202
192.168.1.38,10.0.0.4,59429,53,1499,UDP,0.2162535443191073
192.168.1.21,10.0.0.9,43833,53,442,TCP,0.22921679138740303
192.168.1.18,10.0.0.2,10844,80,189,ICMP,0.24220455350402398
192.168.1.6,10.0.0.7,4811,53,1121,UDP,0.24320455350402398
192.168.1.6,10.0.0.6,3591,25,884,TCP,0.26126899638614015
192.168.1.40,10.0.0.6,51489,22,343,TCP,0.2693406019548349
192.168.1.45,10.0.0.7,55920,22,225,TCP,0.27662744270298256
192.168.1.35,10.0.0.2,5309,25,1438,TCP,0.28877569500555705
192.168.1.37,10.0.0.2,53382,443,816,TCP,0.30573225442510393
192.168.1.40,10.0.0.9,6152,443,970,TCP,0.31423978700686467
192.168.1.40,10.0.0.9,31573,53,881,UDP,0.32962515728501884
192.168.1.3,10.0.0.5,61548,80,1231,TCP,0.33994007285181377
192.168.1.28,10.0.0.1,60774,25,972,TCP,0.3549554565240597
192.168.1.6,10.0.0.8,54721,25,1098,TCP,0.36939606107363443
192.168.1.15,10.0.0.9,52910,22,594,TCP,0.37680995279701257
192.168.1.23,10.0.0.3,27763,443,355,TCP,0.39599163939354315
192.168.1.24,10.0.0.8,10729,22,1486,ICMP,0.4024929891323827
192.168.1.48,10.0.0.4,39157,80,1341,UDP,0.4074719501748672
192.168.1.47,10.0.0.8,13001,443,961,TCP,0.41628768170855135
192.168.1.25,10.0.0.6,32312,25,153,TCP,0.43123361127747917
192.168.1.34,10.0.0.4,9408,443,131,ICMP,0.4408539896296933
192.168.1.47,10.0.0.9,28488,53,1457,TCP,0.45474854393932407
192.168.1.43,10.0.0.6,3493,22,1114,TCP,0.4671511574379159
192.168.1.47,10.0.0.8,65415,53,1058,UDP,0.47974356304027976
192.168.1.3,10.0.0.7,39901,80,438,TCP,0.489798602074915
192.168.1.40,10.0.0.1,1529,443,1376,TCP,0.5000725115979321
192.168.1.2,10.0.0.1,7727,22,723,TCP,0.5057220480300212
192.168.1.15,10.0.0.8,56753,25,123,TCP,0.5152731729266056
192.168.1.27,10.0.0.9,62495,25,1147,UDP,0.5264369712264709
192.168.1.33,10.0.0.6,21616,80,631,ICMP,0.5408123747336246
192.168.1.45,10.0.0.6,10257,25,717,TCP,0.5535816406742591
192.168.1.26,10.0.0.6,43604,22,118,TCP,0.555455915424123
192.168.1.9,10.0.0.7,51855,80,681,TCP,0.5623535665598505
192.168.1.49,10.0.0.4,33229,53,126,TCP,0.5773496105252782
192.168.1.36,10.0.0.2,11854,80,1356,ICMP,0.5821338438740429
192.168.1.1,10.0.0.3,12861,25,960,TCP,0.5970195844404831
192.168.1.42,10.0.0.4,45862,80,1088,UDP,0.6036087575464488
192.168.1.29,10.0.0.7,34999,22,818,UDP,0.6126465413876202
192.168.1.28,10.0.0.7,55318,443,1096,UDP,0.6215202462147214
192.168.1.24,10.0.0.7,54455,25,604,UDP,0.6309281212077822
192.168.1.25,10.0.0.2,64732,53,1164,TCP,0.6369934094141525
192.168.1.6,10.0.0.3,8104,443,772,TCP,0.643763775323792
192.168.1.40,10.0.0.3,54569,80,281,TCP,0.6557349546403284
192.168.1.14,10.0.0.1,19068,25,672,TCP,0.6613320365423346
192.168.1.41,10.0.0.3,29646,53,422,ICMP,0.6716274198779476
192.168.1.3,10.0.0.6,9140,25,1388,TCP,0.6829057067929167
192.168.1.6,10.0.0.6,50736,443,89,TCP,0.6943320674663772
192.168.1.12,10.0.0.7,40689,53,695,TCP,0.7033116371616948
192.168.1.22,10.0.0.1,42094,80,352,UDP,0.7126001419133852
192.168.1.41,10.0.0.3,42237,443,622,UDP,0.7259186551951989
192.168.1.3,10.0.0.4,28105,25,102,TCP,0.7315653369072174
192.168.1.2,10.0.0.7,7055,443,450,TCP,0.7418548116604635
192.168.1.8,10.0.0.9,4915,25,983,UDP,0.7465283829257717
192.168.1.46,10.0.0.4,28310,25,1098,TCP,0.7478579251668013
192.168.1.14,10.0.0.4,38891,80,294,TCP,0.7594088899443316
192.168.1.21,10.0.0.9,46488,443,733,TCP,0.7702492046028426
192.168.1.34,10.0.0.4,38328,25,765,UDP,0.7801652702240289
192.168.1.30,10.0.0.4,16028,22,137,TCP,0.791005309905687
192.168.1.15,10.0.0.8,50815,25,178,UDP,0.8028528265154241
192.168.1.44,10.0.0.9,7761,25,344,TCP,0.824981106946606
192.168.1.39,10.0.0.1,58415,53,1356,TCP,0.825981106946606
192.168.1.37,10.0.0.9,47290,443,1024,TCP,0.8338956643071282
192.168.1.29,10.0.0.5,46340,25,147,TCP,0.8413674689169857
192.168.1.26,10.0.0.7,37144,25,274,TCP,0.8592053716176622
192.168.1.45,10.0.0.4,50124,25,1312,UDP,0.8698466873372089
192.168.1.23,10.0.0.7,40853,22,1031,UDP,0.8882091066261404
192.168.1.16,10.0.0.4,64356,25,222,TCP,0.8950845069328336
192.168.1.2,10.0.0.3,37253,25,1472,UDP,0.90037473982946
192.168.1.18,10.0.0.9,63311,80,1422,TCP,0.9103209274367013
192.168.1.49,10.0.0.7,13833,25,1070,TCP,0.9279616061690348
192.168.1.23,10.0.0.1,37249,443,482,TCP,0.9413325174047229
192.168.1.28,10.0.0.2,40350,443,90,TCP,0.9571702666445795
192.168.1.5,10.0.0.2,21778,443,835,TCP,0.9653033294703891
192.168.1.11,10.0.0.7,29890,25,100,TCP,0.9720056523624238
192.168.1.43,10.0.0.1,30492,25,974,TCP,0.9795756381770577
192.168.1.41,10.0.0.6,17640,22,746,UDP,0.9859813628845882
192.168.1.19,10.0.0.7,7959,25,1119,ICMP,1.0037753250949524
192.168.1.33,10.0.0.1,30821,25,451,TCP,1.0068490694618277
192.168.1.20,10.0.0.7,41070,53,1112,TCP,1.0145103563762736
192.168.1.9,10.0.0.7,17954,22,1074,TCP,1.0198514793720954
192.168.1.48,10.0.0.9,31587,80,505,UDP,1.0344355758094843
192.168.1.46,10.0.0.1,1501,22,91,TCP,1.044637311987927
192.168.1.1,10.0.0.1,1452,443,972,TCP,1.055837407442862
192.168.1.49,10.0.0.1,49490,25,791,TCP,1.0613618950643255
192.168.1.5,10.0.0.5,30296,80,1050,ICMP,1.0654975058477216
192.168.1.18,10.0.0.5,33039,443,568,UDP,1.0761276946624823
192.168.1.20,10.0.0.3,19822,22,1416,UDP,1.091510310791687
192.168.1.6,10.0.0.8,28309,443,305,TCP,1.0979597761803253
192.168.1.6,10.0.0.6,32874,25,651,TCP,1.1107531746538928
192.168.1.28,10.0.0.7,60996,22,895,TCP,1.1231868775602027
192.168.1.23,10.0.0.2,32325,443,661,TCP,1.1338668276257666
192.168.1.13,10.0.0.9,14340,22,567,TCP,1.1433706493347566
192.168.1.39,10.0.0.2,32230,443,186,TCP,1.1597489191711396
192.168.1.44,10.0.0.7,5904,22,1459,ICMP,1.168413899743346
192.168.1.26,10.0.0.9,23606,80,824,ICMP,1.1735374296432666
192.168.1.27,10.0.0.7,25615,25,792,UDP,1.1876969260883727
192.168.1.37,10.0.0.9,52921,53,784,TCP,1.1990692985449611
192.168.1.39,10.0.0.5,51814,22,562,TCP,1.2017086953091103
192.168.1.15,10.0.0.9,60586,22,391,TCP,1.2108623421901554
192.168.1.35,10.0.0.1,39069,443,924,TCP,1.22067071464603
192.168.1.1,10.0.0.1,22515,80,731,ICMP,1.2375658089276123
192.168.1.4,10.0.0.4,22715,53,1436,TCP,1.2501213123976394
192.168.1.19,10.0.0.1,45101,25,1187,TCP,1.270540296461819
192.168.1.46,10.0.0.3,12331,22,386,TCP,1.2840896071022625
192.168.1.38,10.0.0.3,51770,53,314,TCP,1.2932060069026918
192.168.1.39,10.0.0.3,29788,80,1021,UDP,1.3038926820481995
192.168.1.32,10.0.0.4,3124,443,551,TCP,1.3232990887512412
192.168.1.22,10.0.0.5,26722,22,720,ICMP,1.3414742542428413
192.168.1.22,10.0.0.8,60617,53,1069,UDP,1.3504591115811924
192.168.1.31,10.0.0.7,23126,53,866,UDP,1.3668796467669284
192.168.1.31,10.0.0.2,45741,443,856,UDP,1.3758506349155746
192.168.1.44,10.0.0.6,60419,443,592,TCP,1.3786459001413587
192.168.1.3,10.0.0.3,11178,22,1169,UDP,1.3882693827783332
192.168.1.34,10.0.0.5,23566,443,212,UDP,1.403208438772153
192.168.1.13,10.0.0.8,44632,25,1287,TCP,1.408168880536711
192.168.1.3,10.0.0.6,42795,25,1164,TCP,1.4215245797302232
192.168.1.44,10.0.0.1,38555,25,1313,ICMP,1.432008247673548
192.168.1.24,10.0.0.9,38640,22,123,TCP,1.4418564593222747
192.168.1.12,10.0.0.8,64141,22,398,TCP,1.455441376347682
192.168.1.18,10.0.0.3,54242,53,508,TCP,1.4699850006268942
192.168.1.12,10.0.0.1,46412,443,1021,TCP,1.4734100926717861
192.168.1.36,10.0.0.5,25578,443,846,TCP,1.4862515361622
192.168.1.4,10.0.0.9,44132,53,481,TCP,1.5011476545450944
192.168.1.25,10.0.0.6,42045,80,246,UDP,1.5106161419425779
192.168.1.25,10.0.0.3,19372,53,423,UDP,1.5142781424511769
192.168.1.13,10.0.0.2,38255,25,902,ICMP,1.529895693649348
192.168.1.47,10.0.0.9,24476,443,837,TCP,1.5459114277650843
192.168.1.9,10.0.0.6,8404,80,650,TCP,1.5560177999350673
192.168.1.31,10.0.0.8,52727,53,1397,TCP,1.5699584175434187
192.168.1.4,10.0.0.9,22011,53,1228,TCP,1.5769758166555063
192.168.1.28,10.0.0.1,53992,22,315,TCP,1.5898879206068492
192.168.1.21,10.0.0.5,31758,80,149,TCP,1.6036331183362993
192.168.1.31,10.0.0.5,10700,80,1394,ICMP,1.6098233057449611
192.168.1.4,10.0.0.7,63066,443,1272,ICMP,1.623216372796298
192.168.1.28,10.0.0.2,55678,443,557,ICMP,1.634166230562914
192.168.1.7,10.0.0.5,29513,80,340,UDP,1.6414715877201755
192.168.1.6,10.0.0.8,5852,80,849,TCP,1.6511939415356147
192.168.1.8,10.0.0.8,33818,22,1211,TCP,1.653782709521054
192.168.1.34,10.0.0.8,34643,80,1457,UDP,1.6699824706439672
192.168.1.28,10.0.0.5,51359,25,674,UDP,1.6786093179042294
192.168.1.33,10.0.0.9,34620,25,303,UDP,1.6830087510490603
192.168.1.17,10.0.0.8,13436,22,452,UDP,1.6878274216015954
192.168.1.25,10.0.0.5,12430,25,635,TCP,1.6899647406929945
192.168.1.27,10.0.0.6,2694,443,597,TCP,1.7070196530949424
192.168.1.8,10.0.0.8,18143,443,312,TCP,1.7104516827195475
192.168.1.32,10.0.0.4,11235,443,728,UDP,1.7199641447828893
192.168.1.32,10.0.0.4,11982,80,249,TCP,1.7235645989301138
192.168.1.29,10.0.0.6,36121,22,115,UDP,1.7314668704247496
192.168.1.43,10.0.0.3,23611,443,1414,UDP,1.7429524643310166
192.168.1.37,10.0.0.5,13103,25,886,TCP,1.761027389520646
192.168.1.34,10.0.0.6,47759,53,889,TCP,1.7758269647940317
192.168.1.29,10.0.0.9,20957,25,1360,TCP,1.788747352128618
192.168.1.47,10.0.0.4,36642,53,562,UDP,1.795678417721452
192.168.1.36,10.0.0.2,36480,443,1162,UDP,1.801104480066159
192.168.1.35,10.0.0.5,28605,443,229,UDP,1.8027990000995877
192.168.1.7,10.0.0.9,45436,22,855,TCP,1.813769451470564
192.168.1.29,10.0.0.8,11104,53,625,TCP,1.8290945023738994
192.168.1.7,10.0.0.2,36168,53,1361,UDP,1.8347080813847236
192.168.1.5,10.0.0.5,55270,22,242,TCP,1.8475281029678863
192.168.1.40,10.0.0.6,25548,53,1024,TCP,1.8500064926473312
192.168.1.25,10.0.0.8,27226,80,932,TCP,1.8515692541718807
192.168.1.28,10.0.0.8,34061,80,1300,TCP,1.8525692541718806
192.168.1.9,10.0.0.3,13196,53,1498,TCP,1.8651995727532875
192.168.1.35,10.0.0.9,32443,25,823,TCP,1.8733250778594017
192.168.1.19,10.0.0.9,23230,22,1492,TCP,1.879180470930218
192.168.1.46,10.0.0.1,32388,80,698,ICMP,1.892763377376173
192.168.1.34,10.0.0.6,3321,53,1028,UDP,1.903802122863081
192.168.1.26,10.0.0.9,43478,22,345,TCP,1.9104250923898756
192.168.1.14,10.0.0.2,24769,80,1319,TCP,1.9136342963230584
192.168.1.18,10.0.0.1,17157,443,467,TCP,1.9217871449740314
192.168.1.11,10.0.0.6,46852,22,726,TCP,1.924092635971977
192.168.1.27,10.0.0.5,3332,443,1035,TCP,1.9292448304288827
192.168.1.17,10.0.0.5,27504,25,564,TCP,1.946708236014613
192.168.1.9,10.0.0.2,64914,80,148,TCP,1.952325984014313
192.168.1.8,10.0.0.1,43596,80,1274,TCP,1.9608980106158516
192.168.1.43,10.0.0.1,27585,25,1354,TCP,1.9686053330905318
192.168.1.41,10.0.0.3,60039,53,748,TCP,1.9775348475093457
192.168.1.17,10.0.0.6,57325,80,446,TCP,1.984249384736411
192.168.1.25,10.0.0.2,10070,22,788,TCP,1.9990560785255256
192.168.1.42,10.0.0.5,45406,22,703,UDP,2.0082874797590593
192.168.1.6,10.0.0.8,12366,80,367,TCP,2.020671562373319
192.168.1.39,10.0.0.2,36705,53,918,UDP,2.0288193767539338
192.168.1.4,10.0.0.7,23697,53,299,TCP,2.0404171053079425
192.168.1.20,10.0.0.6,25809,22,310,UDP,2.0429264109475502
192.168.1.46,10.0.0.1,59032,53,426,ICMP,2.05439732600842
192.168.1.47,10.0.0.5,56756,443,1208,TCP,2.0646981695377526
192.168.1.25,10.0.0.9,20965,25,1283,TCP,2.073505106065248
192.168.1.3,10.0.0.6,58308,443,1401,TCP,2.0903878962073517
192.168.1.30,10.0.0.8,22780,53,983,TCP,2.1044796859437644
192.168.1.5,10.0.0.7,62756,443,1136,TCP,2.107258478117618
192.168.1.14,10.0.0.2,2428,53,104,TCP,2.1082584781176177
192.168.1.25,10.0.0.3,42830,22,597,ICMP,2.119993436170614
192.168.1.48,10.0.0.3,48089,22,1082,TCP,2.124852651335436
192.168.1.18,10.0.0.7,33749,53,1442,TCP,2.136400397114492
192.168.1.24,10.0.0.5,49457,80,876,TCP,2.141321576827235
192.168.1.17,10.0.0.2,41559,443,1464,TCP,2.1529072233663293
192.168.1.38,10.0.0.4,9302,80,645,TCP,2.1660253440882724
192.168.1.2,10.0.0.6,38748,80,715,TCP,2.1768723821127254
192.168.1.9,10.0.0.7,59677,22,1183,TCP,2.180693917920734
192.168.1.8,10.0.0.8,51131,53,255,TCP,2.19986950627492
192.168.1.25,10.0.0.4,9609,25,252,TCP,2.205153379837379
192.168.1.29,10.0.0.8,17933,53,879,TCP,2.226641019818649
192.168.1.2,10.0.0.6,45500,53,394,TCP,2.2379855936327395
192.168.1.28,10.0.0.2,17282,22,300,TCP,2.253211068375887
192.168.1.19,10.0.0.1,41884,443,509,TCP,2.26622382466634
192.168.1.47,10.0.0.6,22876,80,248,TCP,2.2720759239405703
192.168.1.13,10.0.0.7,47997,80,1200,ICMP,2.273673242459803
192.168.1.42,10.0.0.6,36783,443,68,UDP,2.287736008044326
192.168.1.28,10.0.0.3,39659,80,1011,UDP,2.301222430554987
192.168.1.21,10.0.0.7,49965,443,1228,ICMP,2.3155400214233546
192.168.1.31,10.0.0.6,65287,53,743,UDP,2.3262404344551357
192.168.1.10,10.0.0.6,37193,443,1333,UDP,2.339299289482647
192.168.1.48,10.0.0.3,62257,22,71,UDP,2.3525002571019287
192.168.1.39,10.0.0.6,54252,53,770,UDP,2.354285740911771
192.168.1.40,10.0.0.2,10576,22,751,UDP,2.3647652252075595
192.168.1.20,10.0.0.4,39150,53,487,UDP,2.3698754442977146
192.168.1.17,10.0.0.1,34987,443,890,TCP,2.379928942494876
192.168.1.12,10.0.0.6,40188,443,1486,UDP,2.3861388337345733
192.168.1.2,10.0.0.4,44201,53,283,UDP,2.4024968795473916
192.168.1.18,10.0.0.7,26536,22,1005,TCP,2.4146493963706708
192.168.1.1,10.0.0.8,36679,80,854,TCP,2.425753330130345
192.168.1.49,10.0.0.2,36622,80,603,UDP,2.4355136573303366
192.168.1.2,10.0.0.8,41989,25,639,UDP,2.4477158407378083
192.168.1.14,10.0.0.8,56864,443,162,TCP,2.4648392915597728
192.168.1.12,10.0.0.9,32045,80,1482,UDP,2.4744857441053494
192.168.1.13,10.0.0.7,8286,80,522,TCP,2.4901930590318835
192.168.1.13,10.0.0.1,30312,25,249,ICMP,2.498433273713637
192.168.1.34,10.0.0.5,8506,22,541,TCP,2.5133714490835812
192.168.1.49,10.0.0.1,41170,443,1063,TCP,2.516798525371549
192.168.1.40,10.0.0.8,61004,25,1282,UDP,2.53588610577326
192.168.1.8,10.0.0.1,55825,22,911,ICMP,2.5438812297032305
192.168.1.3,10.0.0.9,64279,443,515,TCP,2.555084515216734
192.168.1.48,10.0.0.4,52739,22,667,TCP,2.5612303106705516
192.168.1.42,10.0.0.3,24455,80,106,TCP,2.564585223026365
192.168.1.18,10.0.0.2,56891,53,1000,TCP,2.5839353923798645
192.168.1.18,10.0.0.2,10910,53,871,TCP,2.58894138765255
192.168.1.38,10.0.0.8,50913,443,932,TCP,2.600276076993726
192.168.1.20,10.0.0.6,8031,80,621,TCP,2.608740718891885
192.168.1.6,10.0.0.3,53282,80,86,TCP,2.6198932334741816
192.168.1.29,10.0.0.3,51434,53,964,TCP,2.634676024655285
192.168.1.25,10.0.0.2,9067,53,1142,ICMP,2.6488146960914762
192.168.1.14,10.0.0.4,40645,80,807,TCP,2.6642738108723614
192.168.1.36,10.0.0.2,5212,80,1143,TCP,2.6780580791566453
192.168.1.25,10.0.0.3,63764,443,1469,UDP,2.6914950708395105
192.168.1.34,10.0.0.2,36465,443,840,TCP,2.7031770823601704
192.168.1.16,10.0.0.9,38756,443,1322,ICMP,2.7107565978332495
192.168.1.27,10.0.0.4,37756,25,95,UDP,2.7200453068545913
192.168.1.16,10.0.0.4,20319,53,1367,UDP,2.7272188952465957
192.168.1.6,10.0.0.5,19027,80,509,UDP,2.7417768695410403
192.168.1.48,10.0.0.2,5185,443,797,UDP,2.746914703477119
192.168.1.31,10.0.0.3,58838,443,91,TCP,2.7592168989110366
192.168.1.18,10.0.0.4,35288,443,472,TCP,2.780078928559175
192.168.1.45,10.0.0.8,62697,443,1132,UDP,2.8019649496773633
192.168.1.4,10.0.0.1,47307,22,569,TCP,2.8143381474795257
192.168.1.36,10.0.0.7,47459,53,1100,TCP,2.8259312682311974
192.168.1.9,10.0.0.6,46614,53,1239,TCP,2.836889389561896
192.168.1.17,10.0.0.9,28916,80,1406,UDP,2.8485115190394192
192.168.1.30,10.0.0.8,49702,443,983,TCP,2.8573527067753846
192.168.1.37,10.0.0.4,41256,53,372,TCP,2.8660843235597553
192.168.1.24,10.0.0.2,50544,443,964,TCP,2.8782216373812655
192.168.1.25,10.0.0.4,25077,80,111,UDP,2.8974323272677482
192.168.1.31,10.0.0.1,3736,25,1448,TCP,2.9054947862054483
192.168.1.1,10.0.0.7,35526,53,969,TCP,2.923140642408669
192.168.1.28,10.0.0.5,28141,53,89,TCP,2.9404569298132435
192.168.1.37,10.0.0.3,23327,22,703,TCP,2.957596604478844
192.168.1.36,10.0.0.5,10098,443,1384,UDP,2.9711129532679212
192.168.1.9,10.0.0.9,20883,80,1241,TCP,2.988934038597895
192.168.1.5,10.0.0.3,40212,80,1203,UDP,3.000769990816506
192.168.1.43,10.0.0.9,44956,443,663,UDP,3.0099754746790377
192.168.1.6,10.0.0.3,47882,443,756,TCP,3.016362632013998
192.168.1.8,10.0.0.5,52942,443,1114,UDP,3.0403022659732106
192.168.1.38,10.0.0.7,50772,22,96,TCP,3.049422256611426
192.168.1.40,10.0.0.2,60728,443,74,UDP,3.056216882303106
192.168.1.30,10.0.0.6,8681,443,280,UDP,3.0694531393214817
192.168.1.28,10.0.0.1,38731,25,1288,ICMP,3.0795303643149388
192.168.1.9,10.0.0.2,24444,22,1004,TCP,3.0849962921568554
192.168.1.11,10.0.0.5,8184,25,662,TCP,3.0994108149192607
192.168.1.5,10.0.0.9,11151,22,557,TCP,3.1154092143852368
192.168.1.44,10.0.0.6,64952,443,1353,TCP,3.13370247055792
192.168.1.30,10.0.0.9,2597,22,1476,TCP,3.14432892356484
192.168.1.29,10.0.0.7,5385,443,162,TCP,3.152673117122588
192.168.1.45,10.0.0.9,40401,25,102,TCP,3.1632490237223987
192.168.1.17,10.0.0.7,63299,25,1415,TCP,3.178589029386851
192.168.1.5,10.0.0.6,27611,25,533,TCP,3.1827639812594395
192.168.1.42,10.0.0.8,63044,443,1210,UDP,3.1949776339487377
192.168.1.17,10.0.0.5,55955,443,1452,TCP,3.205046748585596
192.168.1.1,10.0.0.9,29660,25,1402,TCP,3.2107618218645535
192.168.1.14,10.0.0.2,18132,22,798,UDP,3.220420784312355
192.168.1.17,10.0.0.8,40575,22,334,TCP,3.2320820734649183
192.168.1.33,10.0.0.7,55344,22,1397,TCP,3.2460538894075572
192.168.1.1,10.0.0.6,15309,443,350,TCP,3.2566121092176505
192.168.1.38,10.0.0.4,3325,53,596,UDP,3.263918021416686
192.168.1.11,10.0.0.7,32312,80,491,TCP,3.268219509092664
192.168.1.22,10.0.0.8,7646,25,1479,TCP,3.280153715967115
192.168.1.40,10.0.0.5,47956,53,983,TCP,3.296943548191762
192.168.1.24,10.0.0.2,15547,80,667,TCP,3.307209694060296
192.168.1.12,10.0.0.9,12349,22,1185,TCP,3.3269816045350447
192.168.1.12,10.0.0.9,11305,25,244,TCP,3.344338806695532
192.168.1.36,10.0.0.9,50944,443,756,TCP,3.3573684413034313
192.168.1.9,10.0.0.8,3879,25,491,TCP,3.3752556259114828
192.168.1.42,10.0.0.9,36453,25,748,TCP,3.3873983280262494
192.168.1.32,10.0.0.9,3595,80,133,UDP,3.396680284794545
192.168.1.44,10.0.0.1,15508,22,148,TCP,3.397680284794545
192.168.1.46,10.0.0.6,8652,22,1336,UDP,3.4092400056079417
192.168.1.36,10.0.0.5,37978,443,738,UDP,3.4241305506987247
192.168.1.34,10.0.0.4,61904,443,411,UDP,3.4350136676455847
