src_ip,dst_ip,src_port,dst_port,packet_size,protocol_type,timestamp
192.168.1.15,10.0.0.5,45531,22,116,TCP,6.773560941325864
192.168.1.41,10.0.0.4,42372,80,1237,ICMP,6.781390734612782
192.168.1.18,10.0.0.5,62135,80,552,UDP,6.78511395035054
192.168.1.41,10.0.0.1,17872,25,821,UDP,6.792129884946489
192.168.1.24,10.0.0.2,47942,53,1076,UDP,6.810663626009687
192.168.1.44,10.0.0.4,29993,22,1207,TCP,6.819799559113861
192.168.1.40,10.0.0.3,31915,25,689,TCP,6.835243896839644
192.168.1.28,10.0.0.8,36177,22,1250,TCP,6.837698370665878
192.168.1.47,10.0.0.8,23505,80,76,TCP,6.8538498515287145
192.168.1.42,10.0.0.4,48617,80,1337,TCP,6.865798516859231
192.168.1.11,10.0.0.5,6113,80,481,TCP,6.886696502770316
192.168.1.21,10.0.0.3,14006,53,593,UDP,6.8960067937760545
192.168.1.10,10.0.0.7,52802,443,909,TCP,6.903746766783491
192.168.1.35,10.0.0.6,47170,80,1172,TCP,6.914678042749749
192.168.1.38,10.0.0.5,52451,443,980,ICMP,6.919770271529197
192.168.1.26,10.0.0.9,8358,22,487,TCP,6.922483122437201
192.168.1.36,10.0.0.6,44448,80,394,TCP,6.931820721994802
192.168.1.25,10.0.0.3,14457,80,842,TCP,6.9414082937853525
192.168.1.28,10.0.0.3,31665,443,1484,ICMP,6.95616589305413
192.168.1.18,10.0.0.7,11768,53,939,UDP,6.960863748033747
192.168.1.13,10.0.0.8,1422,53,1494,TCP,6.978438895692309
192.168.1.41,10.0.0.8,16749,25,1174,TCP,6.983587698992891
192.168.1.10,10.0.0.3,62272,80,1185,TCP,6.996285785839101
192.168.1.1,10.0.0.8,46055,443,1224,TCP,7.005375888549052
192.168.1.6,10.0.0.3,53262,25,753,TCP,7.018355832191194
192.168.1.26,10.0.0.2,19066,80,656,TCP,7.0300381919871
192.168.1.25,10.0.0.8,63204,443,908,TCP,7.0446510397303435
192.168.1.1,10.0.0.9,46984,53,857,ICMP,7.056317132850863
192.168.1.13,10.0.0.8,9235,80,239,TCP,7.0628283387005935
192.168.1.2,10.0.0.1,22977,25,694,UDP,7.07220283843435
192.168.1.35,10.0.0.4,21419,25,1077,TCP,7.073202838434351
192.168.1.12,10.0.0.5,15864,22,1231,TCP,7.074202838434351
192.168.1.8,10.0.0.6,13747,22,356,UDP,7.085126214651255
192.168.1.8,10.0.0.7,61027,53,1204,ICMP,7.086126214651255
192.168.1.16,10.0.0.2,11202,25,1223,TCP,7.1004277888887115
192.168.1.34,10.0.0.3,23867,22,949,TCP,7.108839459444951
192.168.1.3,10.0.0.2,30587,80,76,TCP,7.1192760135254085
192.168.1.44,10.0.0.7,57149,25,735,ICMP,7.121639340011841
192.168.1.25,10.0.0.3,24735,22,744,ICMP,7.133877669123724
192.168.1.10,10.0.0.1,55416,53,201,UDP,7.136506726826059
192.168.1.41,10.0.0.7,16053,25,910,TCP,7.147223543527421
192.168.1.3,10.0.0.6,65040,443,1380,TCP,7.1607635612421285
192.168.1.8,10.0.0.4,43953,80,326,ICMP,7.169339738139427
192.168.1.13,10.0.0.6,65224,80,974,TCP,7.190056538277268
192.168.1.44,10.0.0.3,6317,25,996,TCP,7.195885166381172
192.168.1.40,10.0.0.4,64584,25,744,TCP,7.207188604765355
192.168.1.44,10.0.0.6,53231,25,1328,TCP,7.216849292956943
192.168.1.42,10.0.0.1,22862,443,969,TCP,7.233139040940307
192.168.1.8,10.0.0.6,56564,443,325,TCP,7.239592763606876
192.168.1.26,10.0.0.6,32998,80,931,TCP,7.249656032551207
192.168.1.31,10.0.0.1,62074,25,1428,TCP,7.255463391126013
192.168.1.26,10.0.0.2,5735,22,778,UDP,7.263987169442624
192.168.1.26,10.0.0.3,64378,443,142,TCP,7.270839916588149
192.168.1.4,10.0.0.5,44585,22,713,ICMP,7.282362762886338
192.168.1.10,10.0.0.1,45985,22,143,TCP,7.283362762886338
192.168.1.14,10.0.0.7,26745,443,1465,TCP,7.286896910575275
192.168.1.17,10.0.0.6,51626,443,1120,UDP,7.296666220133385
192.168.1.32,10.0.0.5,11230,22,1206,TCP,7.308270343744244
192.168.1.38,10.0.0.7,54087,443,161,UDP,7.323100850656168
192.168.1.13,10.0.0.2,25546,443,1084,TCP,7.324100850656168
192.168.1.11,10.0.0.7,43370,80,922,TCP,7.3433187667801505
192.168.1.46,10.0.0.3,61159,53,1062,ICMP,7.346987715962747
192.168.1.41,10.0.0.1,43199,25,129,TCP,7.360009355346592
192.168.1.16,10.0.0.8,36870,80,956,UDP,7.366520634614936
192.168.1.33,10.0.0.9,34254,53,501,TCP,7.386253377987104
192.168.1.25,10.0.0.4,6399,80,1166,TCP,7.39481555298816
192.168.1.4,10.0.0.9,32849,25,1146,TCP,7.404591667306694
192.168.1.18,10.0.0.4,14123,443,1009,UDP,7.406797912701731
192.168.1.32,10.0.0.6,53969,22,212,TCP,7.411926760213956
192.168.1.22,10.0.0.1,14343,443,325,TCP,7.421188116476767
192.168.1.36,10.0.0.1,21973,25,1235,TCP,7.439541413549431
192.168.1.36,10.0.0.2,19303,443,311,UDP,7.448848952568052
192.168.1.29,10.0.0.2,58710,80,195,TCP,7.463245258826973
192.168.1.22,10.0.0.1,50070,53,987,TCP,7.472118659622511
192.168.1.2,10.0.0.3,3677,80,669,TCP,7.483111422270044
192.168.1.11,10.0.0.2,56110,53,1451,TCP,7.490937217077604
192.168.1.45,10.0.0.6,61424,25,829,TCP,7.508283630919244
192.168.1.18,10.0.0.9,36118,25,888,ICMP,7.52655659845052
192.168.1.14,10.0.0.4,6539,80,1320,UDP,7.536831195426177
192.168.1.23,10.0.0.6,30753,53,1166,TCP,7.545543459692997
192.168.1.32,10.0.0.4,8339,80,951,TCP,7.555326883254069
192.168.1.41,10.0.0.6,28383,443,914,UDP,7.563247134710896
192.168.1.7,10.0.0.6,60852,22,238,TCP,7.576265631742636
192.168.1.28,10.0.0.6,63514,22,131,TCP,7.588709024795592
192.168.1.31,10.0.0.2,29944,22,499,TCP,7.5983151221684455
192.168.1.31,10.0.0.5,35402,80,852,TCP,7.602610170887261
192.168.1.37,10.0.0.8,36793,25,100,TCP,7.603610170887261
192.168.1.39,10.0.0.6,21051,80,1163,TCP,7.611176710876354
192.168.1.32,10.0.0.1,20777,25,1381,TCP,7.61574304640054
192.168.1.41,10.0.0.5,28497,25,658,TCP,7.6195967910369005
192.168.1.43,10.0.0.9,33275,443,634,TCP,7.62536795479148
192.168.1.20,10.0.0.6,33855,80,577,TCP,7.635763066704767
192.168.1.17,10.0.0.3,3098,443,756,TCP,7.647836340167742
192.168.1.15,10.0.0.5,25159,443,1186,TCP,7.6627287654170955
192.168.1.38,10.0.0.3,57900,22,392,ICMP,7.67134962290955
192.168.1.34,10.0.0.6,50544,443,803,TCP,7.682127695289111
192.168.1.23,10.0.0.3,52671,443,729,TCP,7.690873172860471
192.168.1.13,10.0.0.6,15459,22,526,ICMP,7.692780016454379
192.168.1.22,10.0.0.3,43780,80,355,TCP,7.705090311619756
192.168.1.40,10.0.0.6,31115,80,1201,TCP,7.720114222123696
192.168.1.47,10.0.0.6,34993,53,806,TCP,7.730490704137634
192.168.1.28,10.0.0.1,12462,25,583,UDP,7.741250701572026
192.168.1.1,10.0.0.5,41138,22,1469,TCP,7.752106653253047
192.168.1.19,10.0.0.4,7357,443,378,TCP,7.761802951364732
192.168.1.28,10.0.0.1,35118,80,524,UDP,7.770164312502719
192.168.1.14,10.0.0.7,27678,25,1093,TCP,7.781484927142435
192.168.1.3,10.0.0.8,40512,22,1449,TCP,7.782484927142435
192.168.1.27,10.0.0.3,4966,80,867,TCP,7.783484927142435
192.168.1.45,10.0.0.7,5236,22,373,ICMP,7.7939191207303375
192.168.1.11,10.0.0.6,48523,53,405,TCP,7.796306077685112
192.168.1.17,10.0.0.5,44186,22,809,TCP,7.8094915418325055
192.168.1.4,10.0.0.1,4747,80,925,UDP,7.823515823326337
192.168.1.32,10.0.0.2,10063,443,203,TCP,7.836381991317297
192.168.1.9,10.0.0.4,29441,443,1078,TCP,7.837381991317297
192.168.1.36,10.0.0.8,52846,443,1111,TCP,7.8448766756739055
192.168.1.27,10.0.0.2,60945,443,902,TCP,7.8606863318579965
192.168.1.43,10.0.0.9,28610,22,297,TCP,7.877292786923601
192.168.1.2,10.0.0.5,31325,80,885,TCP,7.894301441063566
192.168.1.42,10.0.0.9,33749,22,992,TCP,7.899848424784292
192.168.1.45,10.0.0.4,50045,22,1406,TCP,7.911202680916511
192.168.1.17,10.0.0.5,27826,53,1332,UDP,7.921369433929863
192.168.1.27,10.0.0.3,56965,22,138,TCP,7.9271299184833275
192.168.1.6,10.0.0.5,28074,443,385,ICMP,7.934135619735194
192.168.1.29,10.0.0.4,19297,25,279,ICMP,7.9484184766223684
192.168.1.4,10.0.0.7,58477,53,804,UDP,7.969092229010286
192.168.1.30,10.0.0.9,37911,22,336,TCP,7.985507317443532
192.168.1.29,10.0.0.6,14732,80,230,TCP,7.996472624914988
192.168.1.12,10.0.0.6,55421,25,211,ICMP,7.997472624914988
192.168.1.34,10.0.0.2,52386,25,265,UDP,8.009430538467571
192.168.1.38,10.0.0.3,16335,25,1440,UDP,8.01487586105731
192.168.1.34,10.0.0.4,46970,53,1189,ICMP,8.0276435298738
192.168.1.48,10.0.0.4,10485,25,556,ICMP,8.033941883627689
192.168.1.30,10.0.0.9,27909,80,403,UDP,8.034941883627688
192.168.1.2,10.0.0.9,40657,80,704,TCP,8.048352729094454
192.168.1.10,10.0.0.4,61820,443,903,TCP,8.058221405405455
192.168.1.25,10.0.0.6,17287,25,862,TCP,8.070127051854165
192.168.1.34,10.0.0.7,46896,22,1311,TCP,8.085764054345674
192.168.1.28,10.0.0.8,48756,443,663,TCP,8.091699866780097
192.168.1.46,10.0.0.8,21859,80,353,ICMP,8.10524985204643
192.168.1.7,10.0.0.4,1702,80,433,TCP,8.111922452435978
192.168.1.37,10.0.0.6,43407,22,264,TCP,8.116858101148132
192.168.1.42,10.0.0.3,43859,25,813,TCP,8.122649397948635
192.168.1.46,10.0.0.7,65114,80,181,TCP,8.134017591734185
192.168.1.46,10.0.0.4,53500,80,728,UDP,8.153033077167956
192.168.1.14,10.0.0.5,37029,25,748,TCP,8.176642461609738
192.168.1.41,10.0.0.6,49939,53,339,TCP,8.185881777365557
192.168.1.27,10.0.0.7,51505,443,1323,TCP,8.1978570041873
192.168.1.12,10.0.0.7,26091,80,359,UDP,8.20440976940773
192.168.1.49,10.0.0.1,45903,443,1400,TCP,8.217178003544129
192.168.1.10,10.0.0.9,43238,443,419,TCP,8.21829812861936
192.168.1.16,10.0.0.7,38338,80,1381,TCP,8.233075021031325
192.168.1.24,10.0.0.5,57351,80,366,TCP,8.246666868457183
192.168.1.5,10.0.0.7,57773,53,139,TCP,8.257254540888146
192.168.1.14,10.0.0.6,9256,80,262,TCP,8.27383246543177
192.168.1.12,10.0.0.1,57837,53,225,TCP,8.284950691335267
192.168.1.40,10.0.0.2,49921,25,1402,UDP,8.286721267257551
192.168.1.10,10.0.0.1,8260,25,528,TCP,8.295955667905487
192.168.1.7,10.0.0.1,11219,443,1305,TCP,8.314551614028248
192.168.1.15,10.0.0.2,12576,443,238,TCP,8.322236929617679
192.168.1.40,10.0.0.9,50103,443,350,UDP,8.334538712429273
192.168.1.12,10.0.0.5,25187,80,1325,TCP,8.342716853993641
192.168.1.32,10.0.0.7,56967,443,1237,UDP,8.355604435131996
192.168.1.23,10.0.0.5,37285,25,120,TCP,8.370627976714188
192.168.1.23,10.0.0.2,36719,80,887,TCP,8.376602172655257
192.168.1.45,10.0.0.3,40892,80,140,ICMP,8.389795821080437
192.168.1.41,10.0.0.4,43709,443,619,TCP,8.398957017924463
192.168.1.43,10.0.0.3,11389,443,912,UDP,8.400792762728653
192.168.1.38,10.0.0.3,22744,53,579,TCP,8.421619236923648
192.168.1.6,10.0.0.8,8344,25,91,TCP,8.43092600595704
192.168.1.20,10.0.0.9,26375,443,540,ICMP,8.434734457131237
192.168.1.35,10.0.0.2,13726,443,70,UDP,8.44722877213177
192.168.1.38,10.0.0.7,8760,443,1290,UDP,8.45958940287526
192.168.1.49,10.0.0.6,26231,443,1240,TCP,8.468857377511023
192.168.1.46,10.0.0.9,36138,25,171,TCP,8.474133628836444
192.168.1.14,10.0.0.5,23851,22,483,UDP,8.490032219952607
192.168.1.42,10.0.0.4,30521,80,1421,TCP,8.495543928603984
192.168.1.12,10.0.0.3,48390,25,1360,TCP,8.505503294568749
192.168.1.19,10.0.0.7,57649,22,1173,UDP,8.520198171487198
192.168.1.29,10.0.0.2,24590,443,1155,TCP,8.527713322384473
192.168.1.1,10.0.0.6,26356,443,1330,TCP,8.550158796147045
192.168.1.42,10.0.0.7,30892,80,631,TCP,8.563179009900502
192.168.1.14,10.0.0.9,2372,22,1229,TCP,8.57766092917315
192.168.1.13,10.0.0.9,4149,22,783,UDP,8.59071157365605
192.168.1.27,10.0.0.2,22384,443,514,TCP,8.604571056855486
192.168.1.41,10.0.0.4,60096,53,805,TCP,8.61009611512478
192.168.1.42,10.0.0.6,26979,80,1324,TCP,8.618723155437165
192.168.1.11,10.0.0.1,60351,22,541,TCP,8.633514002980952
192.168.1.2,10.0.0.8,44328,22,954,TCP,8.64519735125658
192.168.1.25,10.0.0.3,17320,443,1411,TCP,8.659123378519672
192.168.1.48,10.0.0.3,28603,25,216,TCP,8.66748386494977
192.168.1.27,10.0.0.3,27000,80,1094,ICMP,8.678713628869108
192.168.1.16,10.0.0.2,30619,443,1182,ICMP,8.688705778624632
192.168.1.25,10.0.0.2,19737,25,1147,TCP,8.702840840214124
192.168.1.18,10.0.0.2,36638,53,1035,TCP,8.714870950079124
192.168.1.45,10.0.0.7,42452,25,1170,ICMP,8.731552842617834
192.168.1.2,10.0.0.6,44190,25,192,UDP,8.740215865687716
192.168.1.45,10.0.0.4,59140,53,1409,TCP,8.74637798647489
192.168.1.4,10.0.0.5,49069,53,512,UDP,8.75289336643179
192.168.1.33,10.0.0.1,14687,25,578,TCP,8.761760218773306
192.168.1.8,10.0.0.2,20027,443,622,TCP,8.772321569903015
192.168.1.15,10.0.0.7,59885,22,685,TCP,8.777790156687995
192.168.1.29,10.0.0.2,65193,25,1079,TCP,8.786445419182552
192.168.1.4,10.0.0.2,30127,443,1002,TCP,8.79763515053715
192.168.1.46,10.0.0.2,11635,22,704,TCP,8.814766649123845
192.168.1.25,10.0.0.1,12026,25,1312,UDP,8.825856191509217
192.168.1.13,10.0.0.8,4935,443,1078,UDP,8.837704445264494
192.168.1.32,10.0.0.5,48621,53,262,TCP,8.840153342602788
192.168.1.47,10.0.0.7,22860,22,716,TCP,8.844634167079201
192.168.1.45,10.0.0.4,1743,53,1010,TCP,8.856220648972153
192.168.1.32,10.0.0.3,28709,443,106,TCP,8.871829433245473
192.168.1.10,10.0.0.4,30350,443,1214,UDP,8.88157310085309
192.168.1.21,10.0.0.2,12452,25,1109,TCP,8.886449307016804
192.168.1.34,10.0.0.7,60784,25,722,TCP,8.892143507923599
192.168.1.23,10.0.0.6,21817,53,1061,TCP,8.900087313378263
192.168.1.36,10.0.0.8,41011,80,382,TCP,8.911052247642987
192.168.1.46,10.0.0.7,47256,25,253,ICMP,8.915397587549927
192.168.1.46,10.0.0.6,6728,22,261,TCP,8.929523464702989
192.168.1.11,10.0.0.5,59127,25,1237,TCP,8.93980339117683
192.168.1.8,10.0.0.7,57659,443,1220,UDP,8.949221642526489
192.168.1.32,10.0.0.7,7637,25,880,TCP,8.974563688281624
192.168.1.35,10.0.0.4,42044,80,1296,ICMP,8.985021769948524
192.168.1.5,10.0.0.8,44139,25,1285,UDP,8.995076858964756
192.168.1.15,10.0.0.3,21193,25,1196,ICMP,9.001289915025351
192.168.1.22,10.0.0.1,50009,80,1478,ICMP,9.012277996522991
192.168.1.49,10.0.0.2,14527,53,336,UDP,9.02610350232464
192.168.1.35,10.0.0.6,59984,53,942,UDP,9.030327642087368
192.168.1.16,10.0.0.1,35080,443,1153,TCP,9.041582369231419
192.168.1.48,10.0.0.6,25494,53,1082,TCP,9.049656742286178
192.168.1.24,10.0.0.9,62205,80,459,TCP,9.064795488735454
192.168.1.10,10.0.0.8,47874,25,1281,TCP,9.068526015008837
192.168.1.17,10.0.0.5,6144,53,1475,TCP,9.075786527245038
192.168.1.37,10.0.0.6,25235,22,954,TCP,9.085643646084458
192.168.1.11,10.0.0.5,12073,25,327,TCP,9.099927578009586
192.168.1.14,10.0.0.1,38470,22,602,TCP,9.10596253877034
192.168.1.14,10.0.0.8,13896,443,681,TCP,9.117852429478052
192.168.1.29,10.0.0.8,23941,22,67,ICMP,9.13203265247658
192.168.1.11,10.0.0.1,28319,53,275,TCP,9.139468943139013
192.168.1.31,10.0.0.3,11428,25,964,TCP,9.15175788891236
192.168.1.5,10.0.0.5,12612,443,201,TCP,9.16695540711825
192.168.1.37,10.0.0.7,45003,53,575,UDP,9.173515602774943
192.168.1.49,10.0.0.3,21718,80,945,TCP,9.178723309465205
192.168.1.41,10.0.0.8,43434,80,1438,TCP,9.196646633906619
192.168.1.36,10.0.0.6,60146,80,1282,TCP,9.215025246540632
192.168.1.22,10.0.0.7,16118,25,759,TCP,9.232895298056429
192.168.1.47,10.0.0.1,25322,443,97,TCP,9.237746380439521
192.168.1.15,10.0.0.3,36099,25,345,UDP,9.250562111780805
192.168.1.4,10.0.0.7,58918,80,221,UDP,9.257245758085215
192.168.1.27,10.0.0.5,58498,22,227,TCP,9.275304532386457
192.168.1.38,10.0.0.9,36342,25,1127,TCP,9.29339496579779
192.168.1.4,10.0.0.1,55047,53,1468,TCP,9.301829189287284
192.168.1.30,10.0.0.4,25033,25,348,TCP,9.319577769017823
192.168.1.12,10.0.0.7,57523,25,783,TCP,9.32788394250543
192.168.1.24,10.0.0.1,43771,80,772,TCP,9.336615161178171
192.168.1.20,10.0.0.1,1765,443,805,TCP,9.34314951270016
192.168.1.4,10.0.0.2,5866,25,1135,TCP,9.346002656728745
192.168.1.39,10.0.0.3,51016,25,975,UDP,9.358000416605973
192.168.1.18,10.0.0.6,58983,22,833,TCP,9.368426257315983
192.168.1.35,10.0.0.1,23784,443,797,TCP,9.380440215000123
192.168.1.19,10.0.0.2,32685,25,1283,TCP,9.3887965747807
192.168.1.49,10.0.0.2,40549,53,1364,TCP,9.394242724469594
192.168.1.10,10.0.0.7,48504,22,176,TCP,9.39971178895683
192.168.1.25,10.0.0.1,38420,80,1379,TCP,9.421726581229986
192.168.1.30,10.0.0.3,31013,25,970,ICMP,9.42708151512697
192.168.1.35,10.0.0.4,8626,25,1149,ICMP,9.442453831808056
192.168.1.43,10.0.0.1,4255,53,463,TCP,9.456360566923435
192.168.1.12,10.0.0.2,55388,53,1152,TCP,9.464865431721291
192.168.1.14,10.0.0.2,13900,53,1442,TCP,9.48453895856302
192.168.1.28,10.0.0.5,27987,80,1274,TCP,9.498987210565721
192.168.1.29,10.0.0.5,30121,443,567,ICMP,9.49998721056572
192.168.1.47,10.0.0.4,34209,80,708,TCP,9.512706662813843
192.168.1.4,10.0.0.8,28433,53,708,TCP,9.524273441657247
192.168.1.13,10.0.0.5,35664,443,552,UDP,9.534253007815382
192.168.1.27,10.0.0.5,30393,80,364,UDP,9.537620557401295
192.168.1.38,10.0.0.3,19153,53,553,TCP,9.55291974209635
192.168.1.19,10.0.0.6,63586,80,951,TCP,9.565188261506298
192.168.1.31,10.0.0.3,13416,443,295,TCP,9.588030760033371
192.168.1.1,10.0.0.4,16709,22,872,UDP,9.596125458536504
192.168.1.45,10.0.0.4,32114,80,1453,TCP,9.604254891936089
192.168.1.15,10.0.0.3,6838,53,71,ICMP,9.616272857887518
192.168.1.40,10.0.0.4,50082,53,902,TCP,9.632847836948827
192.168.1.4,10.0.0.9,18409,443,1369,UDP,9.636785800055222
192.168.1.25,10.0.0.7,65325,80,382,TCP,9.645207604912098
192.168.1.47,10.0.0.8,2825,25,610,UDP,9.653815360583623
192.168.1.10,10.0.0.1,29876,443,194,TCP,9.659375850654289
192.168.1.38,10.0.0.3,7973,53,914,TCP,9.666400398133028
192.168.1.7,10.0.0.9,56038,443,1464,UDP,9.680375957395627
192.168.1.11,10.0.0.7,51701,22,539,ICMP,9.681375957395627
192.168.1.29,10.0.0.3,15390,22,531,UDP,9.695413140781532
192.168.1.43,10.0.0.5,46323,80,1398,TCP,9.70279438856821
192.168.1.47,10.0.0.9,14550,53,174,TCP,9.70848744858162
192.168.1.20,10.0.0.1,17503,443,135,TCP,9.71338874819349
192.168.1.18,10.0.0.4,44300,22,1366,TCP,9.724170826904217
192.168.1.38,10.0.0.3,11620,53,483,TCP,9.740654157428976
192.168.1.8,10.0.0.3,61515,443,393,ICMP,9.745599158371839
192.168.1.15,10.0.0.9,22007,53,1321,ICMP,9.757693221386463
192.168.1.39,10.0.0.4,54612,22,507,UDP,9.758693221386462
192.168.1.4,10.0.0.9,61441,25,1068,TCP,9.76850093098965
192.168.1.31,10.0.0.9,63341,53,180,TCP,9.771204483948132
192.168.1.18,10.0.0.5,29272,22,1236,UDP,9.780410102921845
192.168.1.41,10.0.0.2,63897,53,1179,TCP,9.790434467990345
192.168.1.5,10.0.0.5,3985,80,1015,TCP,9.80481565466847
192.168.1.37,10.0.0.4,42624,25,1391,TCP,9.815770050471539
192.168.1.29,10.0.0.9,3947,53,1217,TCP,9.828112648305494
192.168.1.10,10.0.0.7,49007,443,1356,TCP,9.837650238070522
192.168.1.31,10.0.0.6,46459,443,440,TCP,9.849173246385128
192.168.1.18,10.0.0.6,1683,80,1474,TCP,9.860517875599266
192.168.1.36,10.0.0.9,39912,25,814,TCP,9.88266602018813
192.168.1.47,10.0.0.8,5422,22,1080,ICMP,9.887009010356172
192.168.1.36,10.0.0.3,50592,80,1484,TCP,9.902444023031375
192.168.1.3,10.0.0.8,19514,443,215,TCP,9.905045953218046
192.168.1.49,10.0.0.9,26851,22,69,TCP,9.920128556234323
192.168.1.5,10.0.0.7,21237,53,94,TCP,9.924360678336823
192.168.1.34,10.0.0.9,45671,80,1209,TCP,9.94120576605126
192.168.1.40,10.0.0.2,52428,25,926,TCP,9.952472871157148
192.168.1.16,10.0.0.4,46971,80,793,TCP,9.95877099883538
192.168.1.17,10.0.0.5,65086,53,891,TCP,9.976055880337553
192.168.1.10,10.0.0.7,24526,53,1438,TCP,9.98771905608202
192.168.1.35,10.0.0.7,8907,80,1160,ICMP,9.998671386249011
192.168.1.17,10.0.0.9,52735,22,165,TCP,10.011208766714995
192.168.1.42,10.0.0.7,9517,25,458,TCP,10.02272333968358
192.168.1.5,10.0.0.8,4399,25,875,TCP,10.035264155767315
192.168.1.45,10.0.0.2,1255,443,651,TCP,10.047293153469846
192.168.1.49,10.0.0.9,21924,53,121,ICMP,10.05741252237683
192.168.1.41,10.0.0.8,17436,443,464,UDP,10.072569711123094
192.168.1.28,10.0.0.3,55850,53,1022,ICMP,10.081576481806422
192.168.1.28,10.0.0.3,3429,80,809,TCP,10.09221297778592
192.168.1.49,10.0.0.2,25678,443,329,TCP,10.09321297778592
192.168.1.3,10.0.0.4,61549,443,1369,TCP,10.10566108285078
192.168.1.7,10.0.0.4,30091,443,633,UDP,10.121294596540789
192.168.1.6,10.0.0.1,46955,25,1231,UDP,10.134426574086444
192.168.1.22,10.0.0.1,32158,53,373,TCP,10.142689917323285
192.168.1.33,10.0.0.5,37216,80,759,TCP,10.16084894812601
192.168.1.3,10.0.0.7,5545,443,879,TCP,10.169671757068173
192.168.1.9,10.0.0.9,3921,25,1269,TCP,10.185800609614622
192.168.1.22,10.0.0.7,59255,80,233,ICMP,10.194199402908227
192.168.1.47,10.0.0.8,10339,443,1221,TCP,10.205748098464994
